generated by /home/ivandevert/get_station_catalog.ipynb
index|station_name|slat|slon|sele|sdep|source
4163|NP.8033|58.3877|-134.65|17.0|0.0|ncedc
4164|NP.8034|61.12634|-146.35665|21.0|0.0|ncedc
4165|NP.8035|57.61358|-152.23431|14.0|0.0|ncedc
4166|NP.8036|61.17795|-149.96573|24.0|0.0|ncedc
4167|NP.8037|61.15624|-149.98495|40.0|0.0|ncedc
4168|NP.8038|61.21838|-149.88272|34.0|0.0|ncedc
4169|NP.8039|61.1416|-149.9512|26.0|0.0|ncedc
4170|NP.804|33.97693|-118.03642|98.0|0.0|ncedc
4171|NP.8040|61.21528|-149.89296|32.0|0.0|ncedc
4172|NP.8041|61.19438|-149.94711|22.0|0.0|ncedc
4173|NP.8042|61.18761|-149.88374|31.0|0.0|ncedc
4174|NP.8043|61.22176|-149.88472|5.0|0.0|ncedc
4175|NP.8044|59.54364|-139.72811|25.0|0.0|ncedc
4176|NP.8045|61.23323|-149.74394|61.0|0.0|ncedc
4177|NP.8046|61.23385|-149.74347|68.0|0.0|ncedc
4178|NP.8047|61.18853|-149.80197|63.0|0.0|ncedc
4179|NP.8048|57.0519|-135.3331|10.0|0.0|ncedc
4180|NP.8049|57.79129|-152.40592|17.0|0.0|ncedc
4181|NP.8050|57.74083|-152.50438|13.0|0.0|ncedc
4182|NP.8051|57.73717|-152.50377|7.0|0.0|ncedc
4183|NP.817|33.7084|-115.62821|551.0|0.0|ncedc
4184|NP.818|34.28954|-114.17194|227.0|0.0|ncedc
4185|NP.819|34.283156|-114.23576|319.0|0.0|ncedc
4186|NP.820|34.14751|-115.12272|290.0|0.0|ncedc
4187|NP.872|34.06697|-118.24894|144.0|0.0|ncedc
4188|NP.892|34.05368|-118.25324|308.0|0.0|ncedc
4189|NP.931|32.71772|-115.63791|-6.0|0.0|ncedc
4190|NP.949|34.16673|-118.47372|210.0|0.0|ncedc
4191|NP.951|33.8903|-117.92576|86.0|0.0|ncedc
4192|NP.952|32.8551|-115.46585|-27.0|0.0|ncedc
4193|NP.955|32.86194|-115.43257|-29.0|0.0|ncedc
4194|NP.969|33.89|-117.64181|167.0|0.0|ncedc
4195|NP.981|34.0587|-118.41313|83.0|0.0|ncedc
4196|NP.982|34.05944|-118.41386|84.0|0.0|ncedc
4197|NP.ADS2|38.77446|-122.69974|430.0|0.0|ncedc
4198|NP.ADSP|38.77421|-122.70561|466.0|0.0|ncedc
4199|NP.B01|47.5712|-122.6392|31.0|0.0|ncedc
4200|NP.BCS|37.77729|-122.40657|4.0|0.0|ncedc
4201|NP.BMA|37.80682|-122.41448|3.0|0.0|ncedc
4202|NP.BOA|37.7781|-122.39661|3.0|0.0|ncedc
4203|NP.CES|37.75111|-122.38728|5.0|0.0|ncedc
4204|NP.COB|38.8387|-122.7528|771.0|0.0|ncedc
4205|NP.CPS|37.77105|-122.39871|3.0|0.0|ncedc
4206|NP.DIX|38.37706|-121.842377|16.0|0.0|ncedc
4207|NP.ELK|38.373493|-121.362129|14.0|0.0|ncedc
4208|NP.EMB|37.79566|-122.39537|-7.0|0.0|ncedc
4209|NP.EMR|38.060509|-121.499298|2.0|0.0|ncedc
4210|NP.ENB01|35.96115|-96.75601|270.0|0.0|ncedc
4211|NP.ENM|37.7841|-122.3975|14.0|0.0|ncedc
4212|NP.FM3|37.8074|-122.428|30.0|0.0|ncedc
4213|NP.KIR|38.05513|-121.458206|5.0|0.0|ncedc
4214|NP.LEV|37.80183|-122.40032|-7.0|0.0|ncedc
4215|NP.LVA1|38.033445|-121.76467|-1.5|0.0|ncedc
4216|NP.LVA2|38.033222|-121.763527|-1.5|0.0|ncedc
4217|NP.LVA3|38.032779|-121.763138|1.2|0.0|ncedc
4218|NP.LVA4|38.033549|-121.763393|-3.7|0.0|ncedc
4219|NP.LVB1|37.90989|-121.56539|3.5|0.0|ncedc
4220|NP.LVB2|37.90982|-121.5656|3.7|0.0|ncedc
4221|NP.LVB3|37.91019|-121.56485|3.4|0.0|ncedc
4222|NP.LVB4|37.90968|-121.56558|3.2|0.0|ncedc
4223|NP.MAR|37.80641|-122.42425|5.0|0.0|ncedc
4224|NP.MCD|37.98019|-121.473457|15.0|0.0|ncedc
4225|NP.MOD|37.620201|-121.122284|16.0|0.0|ncedc
4226|NP.PBS|37.77795|-122.38967|4.0|0.0|ncedc
4227|NP.PDNL|35.9404|-120.4246|517.0|0.0|ncedc
4228|NP.PEDS|35.8952|-120.4228|498.0|0.0|ncedc
4229|NP.PFRL|35.9108|-120.4873|549.0|0.0|ncedc
4230|NP.PHG|37.75625|-122.39702|90.0|0.0|ncedc
4231|NP.PJQC|35.939|-120.4309|565.0|0.0|ncedc
4232|NP.PLA|37.798672|-121.46315|-18.0|0.0|ncedc
4233|NP.PVNC|35.9218|-120.5342|793.0|0.0|ncedc
4234|NP.RH2|37.80224|-122.4217|64.0|0.0|ncedc
4235|NP.SFBCS|37.77729|-122.40657|4.0|0.0|ncedc
4236|NP.SFCES|37.75111|-122.38728|5.0|0.0|ncedc
4237|NP.SFCPS|37.77105|-122.39871|3.0|0.0|ncedc
4238|NP.SFEMB|37.79563|-122.39539|-7.0|10.0|ncedc
4239|NP.SFFM3|37.8074|-122.428|30.0|0.0|ncedc
4240|NP.SFLEV|37.80183|-122.40032|-7.0|10.0|ncedc
4241|NP.SFP50|37.77335|-122.38346|0.0|0.0|ncedc
4242|NP.SFPBS|37.77795|-122.38967|4.0|0.0|ncedc
4243|NP.SFPHG|37.75625|-122.39702|90.0|0.0|ncedc
4244|NP.SFWSS|37.80365|-122.44288|-23.3|30.3|ncedc
4245|NP.SIA|38.050282|-121.736687|-1.0|0.0|ncedc
4246|NP.TEL|37.802|-122.40347|10.0|0.0|ncedc
4247|NP.TWIT2|38.095333|-121.677278|0.0|0.0|ncedc
4248|NP.WSS|37.80365|-122.44288|-23.3|0.0|ncedc
4249|PB.B001|48.043072|-123.131409|237.0|144.4|ncedc
4250|PB.B003|48.062359|-124.140862|284.7|159.7|ncedc
4251|PB.B004|48.201923|-124.42701|30.0|156.1|ncedc
4252|PB.B005|48.059547|-123.503281|302.7|153.0|ncedc
4253|PB.B006|48.0588|-123.500801|302.0|150.1|ncedc
4254|PB.B007|48.057575|-123.504112|293.0|131.8|ncedc
4255|PB.B009|48.64867|-123.451172|15.0|217.6|ncedc
4256|PB.B010|48.650169|-123.451332|5.0|193.2|ncedc
4257|PB.B011|48.649544|-123.448189|22.0|217.6|ncedc
4258|PB.B012|48.924625|-125.541977|13.0|162.7|ncedc
4259|PB.B013|47.813|-122.910797|75.3|162.3|ncedc
4260|PB.B014|47.513302|-123.8125|64.7|218.8|ncedc
4261|PB.B017|46.995998|-123.557503|33.9|219.6|ncedc
4262|PB.B018|46.9795|-123.020302|10.0|217.6|ncedc
4263|PB.B019|46.652699|-123.651802|9.0|155.4|ncedc
4264|PB.B020|46.382702|-123.844498|31.2|0.0|ncedc
4265|PB.B022|45.954609|-123.931046|10.0|211.5|ncedc
4266|PB.B023|46.111198|-123.078697|177.4|233.2|ncedc
4267|PB.B024|45.637798|-123.855797|37.7|211.5|ncedc
4268|PB.B026|45.309353|-123.823051|232.0|223.7|ncedc
4269|PB.B027|44.497334|-122.962166|216.0|226.8|ncedc
4270|PB.B028|44.493668|-122.963837|140.0|232.3|ncedc
4271|PB.B030|43.971298|-122.771698|263.6|160.9|ncedc
4272|PB.B031|43.664299|-123.396698|71.0|134.7|ncedc
4273|PB.B032|43.667999|-123.392303|63.8|225.6|ncedc
4274|PB.B033|43.291698|-123.124496|312.1|0.0|ncedc
4275|PB.B035|42.503513|-123.383415|370.0|219.4|ncedc
4276|PB.B036|42.505833|-123.381668|315.3|175.0|ncedc
4277|PB.B039|41.4667|-122.4847|923.9|202.1|ncedc
4278|PB.B040|41.8308|-122.4205|819.5|224.9|ncedc
4279|PB.B045|40.436001|-123.996498|29.4|217.6|ncedc
4280|PB.B046|40.321972|-124.284302|44.0|187.5|ncedc
4281|PB.B047|40.249933|-124.169848|80.0|175.3|ncedc
4282|PB.B049|40.237499|-123.819702|117.0|592.0|ncedc
4283|PB.B054|37.860199|-122.199501|405.6|118.9|ncedc
4284|PB.B057|38.027302|-122.565498|14.4|212.6|ncedc
4285|PB.B058|36.7995|-121.580803|114.2|159.4|ncedc
4286|PB.B065|36.743668|-121.474167|643.0|185.7|ncedc
4287|PB.B066|36.857533|-121.592167|67.0|223.9|ncedc
4288|PB.B067|36.764999|-121.565498|126.2|150.6|ncedc
4289|PB.B072|35.831|-120.345|397.7|154.5|ncedc
4290|PB.B073|35.9467|-120.4717|535.3|236.1|ncedc
4291|PB.B075|35.929199|-120.515297|583.0|165.4|ncedc
4292|PB.B076|35.9398|-120.424797|445.0|192.7|ncedc
4293|PB.B078|35.8377|-120.3452|386.8|175.1|ncedc
4294|PB.B079|35.715698|-120.205704|436.6|175.1|ncedc
4295|PB.B081|33.711166|-116.714165|1467.0|229.8|ncedc
4296|PB.B082|33.598183|-116.596008|1374.8|220.7|ncedc
4297|PB.B082A|33.598183|-116.596008|1374.8|5.7|ncedc
4298|PB.B084|33.611568|-116.456367|1271.0|147.6|ncedc
4299|PB.B086|33.5575|-116.531|1392.0|226.8|ncedc
4300|PB.B086A|33.557499|-116.530998|1392.0|5.7|ncedc
4301|PB.B087|33.495499|-116.602669|1139.0|147.5|ncedc
4302|PB.B088|33.37495|-116.62052|1403.9|147.4|ncedc
4303|PB.B088A|33.37495|-116.620522|1403.9|5.8|ncedc
4304|PB.B093|33.59369|-116.7641|1229.6|125.0|ncedc
4305|PB.B201|46.303299|-122.264801|990.0|237.3|ncedc
4306|PB.B202|46.2447|-122.1367|1218.6|236.8|ncedc
4307|PB.B203|46.168999|-122.333664|814.4|218.8|ncedc
4308|PB.B204|46.136|-122.169|784.2|223.0|ncedc
4309|PB.B205|44.713501|-110.6782|2295.9|142.2|ncedc
4310|PB.B206|44.717701|-110.511703|2399.5|74.1|ncedc
4311|PB.B207|44.619|-110.8485|2182.0|202.1|ncedc
4312|PB.B208|44.5602|-110.4015|2405.8|163.1|ncedc
4313|PB.B900|35.686|-120.003|219.5|181.0|ncedc
4314|PB.B901|35.6897|-120.142|275.3|173.1|ncedc
4315|PB.B916|36.1925|-117.6685|1859.9|166.9|ncedc
4316|PB.B917|35.4053|-117.258797|1192.0|155.4|ncedc
4317|PB.B918|35.935699|-117.6017|1042.6|189.9|ncedc
4318|PB.B921|35.5865|-117.4622|694.5|139.9|ncedc
4319|PB.B926|48.820202|-124.131203|191.6|233.5|ncedc
4320|PB.B927|49.2188|-124.811302|39.0|221.7|ncedc
4321|PB.B928|48.833698|-125.134499|9.5|236.5|ncedc
4322|PB.B932|40.275002|-124.221199|52.0|412.0|ncedc
4323|PB.B933|40.060001|-123.969002|268.1|139.0|ncedc
4324|PB.B934|39.844501|-123.691399|331.0|492.0|ncedc
4325|PB.B935|40.478699|-123.573196|696.7|152.4|ncedc
4326|PB.B941|46.986801|-122.219002|151.0|147.2|ncedc
4327|PB.B943|47.813202|-122.911301|84.2|215.6|ncedc
4328|PB.B944|44.3897|-110.5438|2364.6|114.3|ncedc
4329|PB.B945|44.894001|-110.744102|2241.4|135.6|ncedc
4330|PB.B946|33.5373|-116.592499|1429.0|143.0|ncedc
4331|PB.B950|44.712799|-110.678497|2328.4|103.9|ncedc
4332|PB.P403|48.06236|-124.14086|284.7|159.7|ncedc
4333|PG.AR|35.463165|-120.978333|91.0|0.0|ncedc
4334|PG.ARD|35.463165|-120.978333|91.0|0.0|ncedc
4335|PG.BL|35.533833|-120.90667|457.0|0.0|ncedc
4336|PG.BLD|35.533833|-120.90667|457.0|0.0|scedc
4337|PG.BP|35.753666|-121.143166|792.0|0.0|ncedc
4338|PG.BUD|35.239899|-120.869003|435.0|0.0|ncedc
4339|PG.CS|35.600498|-121.094002|30.0|0.0|ncedc
4340|PG.CSD|35.600498|-121.094002|30.0|0.0|scedc
4341|PG.DC|35.212166|-120.840836|238.0|0.0|ncedc
4342|PG.DC2|35.213833|-120.850334|238.0|0.0|ncedc
4343|PG.DCD|35.212166|-120.840836|238.0|0.0|ncedc
4344|PG.DP|35.233002|-120.78167|488.0|0.0|ncedc
4345|PG.DPD|35.233002|-120.78167|488.0|0.0|ncedc
4346|PG.EC|35.333332|-120.71817|259.0|0.0|ncedc
4347|PG.EFD|35.320499|-120.724998|95.0|0.0|ncedc
4348|PG.GAD|35.21756|-120.860779|46.0|0.0|ncedc
4349|PG.LM|35.380333|-120.824669|171.0|0.0|ncedc
4350|PG.LMD|35.380329|-120.824669|171.0|0.0|ncedc
4351|PG.LQ|35.668835|-120.990669|619.0|0.0|ncedc
4352|PG.LS|35.297333|-120.843002|244.0|0.0|ncedc
4353|PG.LSD|35.297333|-120.843002|244.0|0.0|scedc
4354|PG.ML|35.322498|-120.602501|762.0|0.0|ncedc
4355|PG.MLD|35.322498|-120.602501|762.0|0.0|scedc
4356|PG.NP|35.086334|-120.472504|452.0|0.0|ncedc
4357|PG.NPD|35.086334|-120.472504|452.0|0.0|ncedc
4358|PG.OBS1|35.270856|-120.934816|-63.0|0.0|ncedc
4359|PG.OBS2|35.256855|-120.960264|-100.0|0.0|ncedc
4360|PG.OBS3|35.22323|-120.939617|-107.0|0.0|ncedc
4361|PG.OBS4|35.19099|-120.87035|-55.0|0.0|ncedc
4362|PG.OC|34.849998|-120.477165|244.0|0.0|ncedc
4363|PG.OF|35.015999|-120.605499|12.0|0.0|ncedc
4364|PG.PB|35.709|-121.2715|183.0|0.0|ncedc
4365|PG.PBD|35.709|-121.2715|183.0|0.0|scedc
4366|PG.PS|34.902168|-120.621666|378.0|0.0|ncedc
4367|PG.PSD|34.902168|-120.621666|378.0|0.0|ncedc
4368|PG.RP|35.777168|-121.305832|411.0|0.0|ncedc
4369|PG.SH|35.168171|-120.76133|195.0|0.0|ncedc
4370|PG.SHD|35.168171|-120.76133|195.0|0.0|ncedc
4371|PG.VPD|35.239899|-120.869003|435.0|0.0|scedc
4372|PG.WR|35.458832|-120.881668|238.0|0.0|ncedc
4373|PG.WRD|35.458832|-120.881668|238.0|0.0|ncedc
4374|RB.BAHB|28.944|-113.562|20.0|0.0|scedc
4375|RB.GUAY|27.89866|-110.87272|0.0|0.0|scedc
4376|RB.PPXB|31.335|-113.632|10.0|0.0|scedc
4377|RE.MTCL2|38.513889|-122.101444|49.0|0.0|ncedc
4378|RE.ONFB2|37.10117|-121.04765|81.0|0.0|ncedc
4379|RE.SNJT2|36.81518|-121.44794|127.0|1.0|ncedc
4380|SB.BVDA|33.326729|-116.367142|232.0|0.0|scedc
4381|SB.BVDA1|33.3265|-116.365501|0.0|139.0|scedc
4382|SB.BVDA2|33.3265|-116.365501|0.0|238.0|scedc
4383|SB.CPSLO|35.3021|-120.6672|84.4|0.0|ncedc
4384|SB.GVA01|33.6688|-116.672997|1341.0|15.0|scedc
4385|SB.GVA02|33.6688|-116.672997|1341.0|6.0|scedc
4386|SB.GVA03|33.6688|-116.672997|1341.0|0.0|scedc
4387|SB.GVA04|33.6688|-116.672997|1341.0|0.0|scedc
4388|SB.GVA05|33.6688|-116.672997|1341.0|501.0|scedc
4389|SB.GVA06|33.6688|-116.672997|1341.0|0.0|scedc
4390|SB.GVA07|33.6688|-116.672997|1341.0|22.0|scedc
4391|SB.GVDA|33.6689|-116.673798|1341.0|0.0|scedc
4392|SB.HEO|36.758|-121.609|20.0|0.0|ncedc
4393|SB.VAFB1|34.8579|-120.5986|121.0|3.0|scedc
4394|SB.VAFB2|34.8449|-120.5831|91.0|3.0|scedc
4395|SB.WLA|33.097599|-115.530602|-61.5|0.0|scedc
4396|SB.WLA01|33.097599|-115.530602|-615.1|0.0|scedc
4397|SB.WLA02|33.097599|-115.530602|-615.1|0.0|scedc
4398|SB.WLA03|33.097599|-115.530602|-615.1|2.5|scedc
4399|SB.WLA04|33.097599|-115.530602|-615.1|7.7|scedc
4400|SB.WLA06|33.097599|-115.530602|-615.1|5.5|scedc
4401|SF.MH001|35.9818747|-120.5447045|-1891.0|2518.3|ncedc
4402|SF.MH002|35.9755222|-120.550842|-1217.0|1844.3|ncedc
4403|SF.MH003|35.98187995|-120.5447181|-1891.0|2517.5|ncedc
4404|SF.MH007|35.9814574|-120.5451572|-1844.03|2471.33|ncedc
4405|SF.MH013|35.984348|-120.542749|-2113.5|2740.79|ncedc
4406|SF.MH017|35.9843237|-120.5427594|-2111.44|2738.74|ncedc
4407|SF.MH018|35.9843237|-120.5427594|-2111.44|2738.74|ncedc
4408|SF.PH001|35.974079|-120.55201|-128.7|1416.5|ncedc
4409|SF.PH003|35.9742658|-120.5521071|-425.1744|1052.4744|ncedc
4410|SF.PH006|35.9742076|-120.5518707|-430.36|1057.66|ncedc
4411|SF.PH008|35.9742076|-120.5518707|-412.2|1039.5|ncedc
4412|SN.AC001|37.221298|-116.060303|1527.3|0.0|scedc
4413|SN.AF001|37.216|-116.161102|1637.1|0.0|scedc
4414|SN.AF002|37.164001|-116.142303|1494.1|0.0|scedc
4415|SN.AF003|37.131302|-116.057297|1261.8|0.0|scedc
4416|SN.AF004|37.180099|-115.983398|1437.0|0.0|scedc
4417|SN.AF005|37.1894|-116.020401|1337.2|0.0|scedc
4418|SN.AF006|37.053101|-116.090302|1248.4|0.0|scedc
4419|SN.AF007|37.123901|-116.147797|1452.1|0.0|scedc
4420|SN.AF008|37.2211|-116.049599|1453.9|0.0|scedc
4421|SN.AF009|37.2299|-116.057701|1549.0|0.0|scedc
4422|SN.AF010|37.219002|-116.0718|1555.1|0.0|scedc
4423|SN.AL5S|36.8596|-116.455597|1366.0|0.0|scedc
4424|SN.AMD|36.4526|-116.2818|775.4|0.0|scedc
4425|SN.AS001|37.220299|-116.049004|1446.7|0.0|scedc
4426|SN.AS002|37.221199|-116.048698|1450.3|0.0|scedc
4427|SN.AS003|37.2201|-116.048103|1441.4|0.0|scedc
4428|SN.AS004|37.219398|-116.049004|1441.4|0.0|scedc
4429|SN.AS005|37.220402|-116.050003|1450.7|0.0|scedc
4430|SN.AS006|37.221001|-116.049599|1453.1|0.0|scedc
4431|SN.AS007|37.240898|-116.063103|1711.6|0.0|scedc
4432|SN.AS008|37.241901|-116.062897|1729.8|0.0|scedc
4433|SN.AS009|37.240799|-116.062103|1736.9|0.0|scedc
4434|SN.AS010|37.2397|-116.062798|1712.2|0.0|scedc
4435|SN.AS011|37.240398|-116.063904|1698.8|0.0|scedc
4436|SN.AS012|37.241001|-116.063904|1704.9|0.0|scedc
4437|SN.BTW|36.997799|-116.567398|1391.0|0.0|scedc
4438|SN.CAF|36.8391|-116.3386|1110.0|0.0|scedc
4439|SN.CRF|36.811798|-116.534897|1032.0|0.0|scedc
4440|SN.DOM|37.002102|-116.4095|1711.0|0.0|scedc
4441|SN.DY10N|37.216301|-116.063797|1473.2|0.0|scedc
4442|SN.DY1N|37.225601|-116.059502|1523.0|0.0|scedc
4443|SN.DY2N|37.2276|-116.055702|1553.2|0.0|scedc
4444|SN.DY3N|37.226398|-116.064697|1549.3|0.0|scedc
4445|SN.DY4N|37.2202|-116.066704|1533.8|0.0|scedc
4446|SN.DY5N|37.2183|-116.068497|1501.1|0.0|scedc
4447|SN.DY6N|37.220501|-116.0569|1472.9|0.0|scedc
4448|SN.DY7N|37.2248|-116.055702|1504.8|0.0|scedc
4449|SN.DY8N|37.226601|-116.061401|1533.3|0.0|scedc
4450|SN.DY9N|37.230099|-116.050499|1532.8|0.0|scedc
4451|SN.ECO|37.2108|-116.330498|2232.0|0.0|scedc
4452|SN.FMW|36.9021|-116.369698|1146.0|0.0|scedc
4453|SN.FRG|36.816898|-116.420403|1155.0|0.0|scedc
4454|SN.HEL|36.7246|-116.9759|747.0|0.0|scedc
4455|SN.IS44|37.22327|-116.05825|1530.1|0.0|scedc
4456|SN.IS74|37.203308|-116.058342|1426.1|0.0|scedc
4457|SN.JFR2|36.687698|-116.152603|1092.0|0.0|scedc
4458|SN.L1001|37.222099|-116.060997|1529.0|0.0|scedc
4459|SN.L1002|37.223|-116.061096|1537.0|0.0|scedc
4460|SN.L1003|37.2239|-116.061096|1540.0|0.0|scedc
4461|SN.L1004|37.2248|-116.061203|1537.0|0.0|scedc
4462|SN.L1005|37.2257|-116.061302|1550.0|0.0|scedc
4463|SN.L1006|37.226601|-116.061401|1558.0|0.0|scedc
4464|SN.L1007|37.227501|-116.061501|1559.0|0.0|scedc
4465|SN.L1008|37.228401|-116.0616|1572.0|0.0|scedc
4466|SN.L1009|37.229301|-116.0616|1589.0|0.0|scedc
4467|SN.L1010|37.230202|-116.061699|1585.0|0.0|scedc
4468|SN.L1011|37.231098|-116.061798|1597.0|0.0|scedc
4469|SN.L1012|37.231998|-116.061897|1604.0|0.0|scedc
4470|SN.L1013|37.232899|-116.061996|1616.0|0.0|scedc
4471|SN.L1014|37.233799|-116.062103|1633.0|0.0|scedc
4472|SN.L1015|37.234699|-116.062103|1656.0|0.0|scedc
4473|SN.L1016|37.2355|-116.062202|1674.0|0.0|scedc
4474|SN.L1017|37.236401|-116.062302|1706.0|0.0|scedc
4475|SN.L1018|37.237301|-116.062401|1739.0|0.0|scedc
4476|SN.L1019|37.238201|-116.0625|1738.0|0.0|scedc
4477|SN.L1020|37.239101|-116.062599|1752.0|0.0|scedc
4478|SN.L1150|37.2225|-116.060997|1508.0|0.0|scedc
4479|SN.L160|37.221699|-116.060898|1503.0|0.0|scedc
4480|SN.L2001|37.221802|-116.059998|1520.0|0.0|scedc
4481|SN.L2002|37.222401|-116.059196|1515.0|0.0|scedc
4482|SN.L2003|37.2229|-116.058296|1528.0|0.0|scedc
4483|SN.L2004|37.223499|-116.057503|1528.0|0.0|scedc
4484|SN.L2005|37.224098|-116.056602|1532.0|0.0|scedc
4485|SN.L2006|37.224701|-116.055801|1531.0|0.0|scedc
4486|SN.L2007|37.2253|-116.054901|1530.0|0.0|scedc
4487|SN.L2008|37.225899|-116.0541|1530.0|0.0|scedc
4488|SN.L2009|37.226501|-116.053299|1537.0|0.0|scedc
4489|SN.L2010|37.2271|-116.052399|1531.0|0.0|scedc
4490|SN.L2011|37.227699|-116.051598|1537.0|0.0|scedc
4491|SN.L2012|37.228298|-116.050697|1537.0|0.0|scedc
4492|SN.L2013|37.228901|-116.049896|1536.0|0.0|scedc
4493|SN.L2014|37.2295|-116.049004|1541.0|0.0|scedc
4494|SN.L2015|37.230099|-116.048203|1543.0|0.0|scedc
4495|SN.L2016|37.230701|-116.047302|1536.0|0.0|scedc
4496|SN.L2017|37.231201|-116.046501|1549.0|0.0|scedc
4497|SN.L2018|37.2318|-116.045601|1548.0|0.0|scedc
4498|SN.L2019|37.232399|-116.0448|1552.0|0.0|scedc
4499|SN.L2020|37.233002|-116.0439|1533.0|0.0|scedc
4500|SN.L2150|37.222099|-116.059502|1492.4|0.0|scedc
4501|SN.L260|37.2215|-116.060303|1495.9|0.0|scedc
4502|SN.L3001|37.220299|-116.060699|1516.0|0.0|scedc
4503|SN.L3002|37.219398|-116.0606|1512.0|0.0|scedc
4504|SN.L3003|37.218498|-116.060501|1512.0|0.0|scedc
4505|SN.L3004|37.217602|-116.060303|1496.0|0.0|scedc
4506|SN.L3005|37.216702|-116.060204|1496.0|0.0|scedc
4507|SN.L3006|37.215801|-116.059998|1494.0|0.0|scedc
4508|SN.L3007|37.214901|-116.059898|1487.0|0.0|scedc
4509|SN.L3008|37.214001|-116.059799|1484.0|0.0|scedc
4510|SN.L3009|37.2131|-116.059601|1469.0|0.0|scedc
4511|SN.L3010|37.2122|-116.059502|1481.0|0.0|scedc
4512|SN.L3011|37.2113|-116.059303|1475.0|0.0|scedc
4513|SN.L3012|37.2104|-116.059196|1464.0|0.0|scedc
4514|SN.L3013|37.209499|-116.059097|1459.0|0.0|scedc
4515|SN.L3014|37.208698|-116.058899|1463.0|0.0|scedc
4516|SN.L3015|37.207802|-116.0588|1453.0|0.0|scedc
4517|SN.L3016|37.206902|-116.058601|1437.0|0.0|scedc
4518|SN.L3017|37.206001|-116.058502|1431.0|0.0|scedc
4519|SN.L3018|37.205101|-116.058403|1434.0|0.0|scedc
4520|SN.L3019|37.204201|-116.058197|1428.0|0.0|scedc
4521|SN.L3020|37.2033|-116.058098|1423.0|0.0|scedc
4522|SN.L3023|37.189899|-116.056|1345.0|0.0|scedc
4523|SN.L3026|37.176998|-116.053902|1310.0|0.0|scedc
4524|SN.L3028|37.140701|-116.048203|1285.0|0.0|scedc
4525|SN.L3030|37.1049|-116.042603|1274.0|0.0|scedc
4526|SN.L3032|37.069698|-116.037003|1236.0|0.0|scedc
4527|SN.L3034|37.033001|-116.031403|1218.0|0.0|scedc
4528|SN.L3036|36.997601|-116.025803|1204.0|0.0|scedc
4529|SN.L3150|37.219799|-116.060699|1487.4|0.0|scedc
4530|SN.L360|37.2206|-116.060799|1492.8|0.0|scedc
4531|SN.L4001|37.220402|-116.061401|1523.0|0.0|scedc
4532|SN.L4002|37.219501|-116.061897|1521.0|0.0|scedc
4533|SN.L4003|37.2187|-116.062401|1532.0|0.0|scedc
4534|SN.L4004|37.217899|-116.062897|1523.0|0.0|scedc
4535|SN.L4005|37.217098|-116.0634|1502.0|0.0|scedc
4536|SN.L4006|37.216301|-116.063904|1499.0|0.0|scedc
4537|SN.L4007|37.2155|-116.064301|1513.0|0.0|scedc
4538|SN.L4008|37.214699|-116.064796|1505.0|0.0|scedc
4539|SN.L4009|37.213902|-116.0653|1507.0|0.0|scedc
4540|SN.L4010|37.2131|-116.065804|1504.0|0.0|scedc
4541|SN.L4011|37.212299|-116.066299|1508.0|0.0|scedc
4542|SN.L4012|37.211399|-116.066803|1511.0|0.0|scedc
4543|SN.L4013|37.210602|-116.067299|1512.0|0.0|scedc
4544|SN.L4014|37.209801|-116.067802|1511.0|0.0|scedc
4545|SN.L4015|37.209|-116.068298|1514.0|0.0|scedc
4546|SN.L4016|37.208199|-116.068802|1514.0|0.0|scedc
4547|SN.L4017|37.207401|-116.069298|1512.0|0.0|scedc
4548|SN.L4018|37.2066|-116.069801|1508.0|0.0|scedc
4549|SN.L4019|37.205799|-116.070297|1513.0|0.0|scedc
4550|SN.L4020|37.205002|-116.070801|1507.0|0.0|scedc
4551|SN.L4023|37.192799|-116.078201|1440.0|0.0|scedc
4552|SN.L4026|37.180698|-116.085602|1380.0|0.0|scedc
4553|SN.L4028|37.1483|-116.105301|1355.0|0.0|scedc
4554|SN.L4030|37.115898|-116.125|1378.0|0.0|scedc
4555|SN.L4032|37.0835|-116.144699|1421.0|0.0|scedc
4556|SN.L4034|37.050999|-116.164398|1568.0|0.0|scedc
4557|SN.L4036|37.0186|-116.184097|1527.0|0.0|scedc
4558|SN.L4150|37.219898|-116.0616|1495.4|0.0|scedc
4559|SN.L460|37.220699|-116.061203|1495.4|0.0|scedc
4560|SN.L5001|37.221401|-116.061996|1539.0|0.0|scedc
4561|SN.L5002|37.2216|-116.063103|1556.0|0.0|scedc
4562|SN.L5003|37.221802|-116.064201|1577.0|0.0|scedc
4563|SN.L5004|37.222|-116.0653|1622.0|0.0|scedc
4564|SN.L5005|37.222198|-116.066399|1641.0|0.0|scedc
4565|SN.L5006|37.2225|-116.067497|1619.0|0.0|scedc
4566|SN.L5007|37.222698|-116.068604|1612.0|0.0|scedc
4567|SN.L5008|37.2229|-116.069603|1589.0|0.0|scedc
4568|SN.L5009|37.223099|-116.070702|1579.0|0.0|scedc
4569|SN.L5010|37.223301|-116.0718|1568.0|0.0|scedc
4570|SN.L5011|37.223499|-116.072899|1566.0|0.0|scedc
4571|SN.L5012|37.223701|-116.073997|1586.0|0.0|scedc
4572|SN.L5013|37.223999|-116.075104|1612.0|0.0|scedc
4573|SN.L5014|37.224201|-116.076202|1642.0|0.0|scedc
